onset	duration	isold	cat	dist	rt	resp	correct	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10
2	5	0	1	3	1.9061332650017	1	1	0	0	0	0	0	0	0	0	0	0
14	5	0	2	6	1.74125871795695	1	0	1	0	0	0	1	0	0	1	0	1
26	5	1	2	6	0.791666032979265	2	1	0	1	1	0	1	1	1	0	1	1
38	5	1	2	8	1.47317919600755	2	1	0	0	1	0	0	0	0	1	0	0
50	5	0	1	1	1.09691336692777	1	1	1	0	1	1	1	1	1	1	0	1
62	5	0	2	8	0.667098231962882	2	1	1	0	1	1	1	1	1	1	1	1
74	5	1	1	2	0.858612078009173	1	1	0	0	1	1	0	0	0	0	0	0
86	5	0	1	2	0.87519691104535	1	1	0	0	0	0	0	1	0	1	1	1
98	5	1	2	8	1.14887026802171	2	1	0	0	0	1	0	1	1	0	1	0
110	5	0	2	6	1.54136859194841	2	1	0	1	1	1	0	0	1	1	1	1
122	5	0	1	4	0.967500359052792	2	0	0	0	0	0	0	0	1	1	0	0
134	5	1	1	2	0.863627708051354	1	1	0	1	1	1	0	1	1	1	1	1
146	5	1	2	6	0.905421170056798	1	0	1	1	1	1	1	1	1	1	0	1
158	5	0	2	8	0.92241560399998	2	1	1	0	1	1	0	0	0	0	0	0
170	5	0	1	3	0.971459732973017	2	0	0	0	1	1	0	0	1	0	1	0
182	5	0	2	9	0.856929685920477	2	1	0	1	1	0	1	0	0	1	1	1
194	5	1	1	2	1.62487836601213	1	1	1	1	1	1	0	1	0	1	1	1
206	5	0	1	0	1.1225902029546	1	1	1	0	1	0	0	0	0	0	0	0
218	5	0	2	7	0.990528163965791	2	1	0	0	0	0	0	0	0	0	0	1
230	5	0	1	1	0.960925609921105	1	1	1	1	0	1	1	1	0	1	1	1
