onset	duration	isold	cat	dist	rt	resp	correct	F1	F2	F3	F4	F5	F6	F7	F8	F9	F10
2	5	0	2	8	3.08317476511002	2	1	0	0	0	0	0	0	0	0	0	0
14	5	0	1	1	1.85982015728951	1	1	1	0	0	0	1	0	0	1	0	1
26	5	1	2	6	1.80584364756942	2	1	0	1	1	0	1	1	1	0	1	1
38	5	0	2	10	1.2388395126909	2	1	0	0	1	0	0	0	0	1	0	0
50	5	1	2	8	1.1444432605058	2	1	1	0	1	1	1	1	1	1	0	1
62	5	0	1	4	2.22602487728	2	0	1	0	1	1	1	1	1	1	1	1
74	5	0	1	3	1.39517528004944	2	0	0	0	1	1	0	0	0	0	0	0
86	5	1	2	8	1.91706299968064	2	1	0	0	0	0	0	1	0	1	1	1
98	5	0	1	2	1.55021619051695	2	0	0	0	0	1	0	1	1	0	1	0
110	5	0	1	1	1.31927639059722	2	0	0	1	1	1	0	0	1	1	1	1
122	5	1	1	2	0.83332540653646	1	1	0	0	0	0	0	0	1	1	0	0
134	5	1	2	6	0.832547497004271	1	0	0	1	1	1	0	1	1	1	1	1
146	5	0	2	6	2.1627327427268	2	1	1	1	1	1	1	1	1	1	0	1
158	5	1	1	2	0.883375346660614	1	1	1	0	1	1	0	0	0	0	0	0
170	5	0	1	3	0.838050588965416	1	1	0	0	1	1	0	0	1	0	1	0
182	5	0	2	9	1.01545271463692	1	0	0	1	1	0	1	0	0	1	1	1
194	5	0	2	7	1.65667533129454	1	0	1	1	1	1	0	1	0	1	1	1
206	5	1	1	4	2.20150113105774	1	1	1	0	1	0	0	0	0	0	0	0
218	5	0	2	6	2.19523955695331	1	0	0	0	0	0	0	0	0	0	0	1
230	5	0	2	8	2.30006823688745	1	0	1	1	0	1	1	1	0	1	1	1
